61	5	688249.88	8349455	0	33	8	1	0.66666669	1	0.283362	1	2.4760001	1.5	0	0	0	0	55.172413	0	55.172413	0.38890001	0	0.91159999	0.73949999	0.23333333	0	0	0.283362	0	0	0	0	0	0.283362	0	5	2	2	0	0	1	1	1	611	8349418	688486	0.283362	2	47	2	0	5	0	0	0	0	2	564.19	560.72717	0.49512637	0.49512637	60	28	2	0	45	39	0	90	2	1.6233652	1.482203	0	7.0581093	0	0	0	0	0	2.8419831	162.41751	124.13793	1.3793104	0	36.900276	2	0.077354021	29.557339	180.69119	1.0853481	852	0.50000006	7.4943881	1.469286	31.45598	1.366202	39.104607	37.604172	18.714565	5.8635259	1.6676283	64	1193.2814	130	0	0	-0.11123937	898.96234	0	0	0	2
62	5	688159.25	8348985	0	51	7	2	1.3333334	0	0.58877891	4	2.46	2	0	0	0	0	16.551723	0	16.551723	0	0	0.4558	0.25049999	0	1	0.50761384	0.069589198	0.01157588	0	0	0	0.50761384	0.081165083	4.5	2	1	50	0	1	1	2	1	621	8349320	688300	0.14110801	2	76	1	5	0	0	0	0	0	2	1321.7889	186.515	0	0	28	42	10	0	14	48.400002	0	80	10	24.449358	7.4411087	0	70.867706	0	0	0	0	0	1.3919834	54.025036	110.34483	5.3793101	0	-61.699104	1	0.063255526	33.631695	183.12744	0.75397426	851	3.175128	7.145659	1.7550839	46.652695	1.2987785	42.575008	39.759804	13.628294	9.468606	8.3381414	64	1138.4601	140	0	0	-0.55619681	898.96234	1	23.4	0.57999998	2
62	5	688159.25	8348985	0	51	7	2	1.3333334	0	0.58877891	4	2.46	2	0	0	0	0	16.551723	0	16.551723	0	0	0.4558	0.25049999	0	1	0.50761384	0.069589198	0.01157588	0	0	0	0.50761384	0.081165083	4.5	2	1	50	0	1	1	2	2	622	8349442	687945	0.34794599	2	76	1	4	1	0	0	0	0	2	1225.2476	426.32001	0	0	42	77	14	0	28	97.599998	0	133	20	19.830664	6.0354195	0	57.480183	0	0	0	0	0	0.30631191	123.48579	183.44827	10.75862	0	-70.7211	1	0.080857001	34.386929	186.7093	0.93396038	847	7.0021191	6.2419281	1.7958694	41.593174	1.2348776	41.642963	39.124889	19.189219	7.9753466	5.0028849	1	546.96362	135	0	0	0.33371809	1720.1382	110	29	0	2
62	5	688159.25	8348985	0	51	7	2	1.3333334	0	0.58877891	4	2.46	2	0	0	0	0	16.551723	0	16.551723	0	0	0.4558	0.25049999	0	1	0.50761384	0.069589198	0.01157588	0	0	0	0.50761384	0.081165083	4.5	2	1	50	0	1	1	2	3	623	8348527	688292	0.0578794	1	9	1	4	0	1	0	0	0	2	1841.415	106.58	0	0	10	13	2	0	7	15	0	25	10	59.606701	18.141169	0	172.77304	0	0	0	0	0	7.3656602	30.871449	34.482758	5.3793101	0	-8.9906206	1	0.083776027	22.433784	196.44865	0.91726518	860	1.5000001	6.3957758	1.5269932	36.26886	1.2806836	47.356026	26.313131	26.89749	12.435321	17.960907	1	312.24622	110	68.198593	-0.031147024	0.85876793	3231.6021	18	0	0	2
62	5	688159.25	8348985	0	51	7	2	1.3333334	0	0.58877891	4	2.46	2	0	0	0	0	16.551723	0	16.551723	0	0	0.4558	0.25049999	0	1	0.50761384	0.069589198	0.01157588	0	0	0	0.50761384	0.081165083	4.5	2	1	50	0	1	1	2	4	624	8349313	688232	0.0418455	1	76	1	5	0	0	0	0	0	2	2546.9883	106.58	0	0	7	6	4	0	0	16.6	0	17	10	82.446144	25.092304	0	238.97432	0	0	0	0	0	6.8409986	30.871449	23.448277	5.3793101	0	2.0438621	1	0.063385502	16.797573	192.21526	0.68146372	854	0	10.308375	1.6874807	40.119385	1.2596912	39.240475	35.771343	21.857319	9.38834	0	64	1288.3734	127	-1	0	0	898.96234	0	60.700001	0	2
66	5	688154.25	8348915.5	0	63	2	2	1.6666666	0	0.67189997	2	2.892	0.33333334	1	0	16.551723	0	365.51724	0	382.06897	0	0	2.1979001	1.2967	0	1	0.67189997	0	0	0	0	0	0.67189997	0	5	0	1	15	0	0	1	2	1	661	8348924	688238	0.40189999	1	138	1	5	0	0	0	0	0	2	662.97589	266.45001	0	0	40	40	2	0	41	37	0	82	10	11.445633	0	0	24.881811	0	0	0	0	0	3.5275939	77.178619	113.10345	6.6206899	1.6551725	-44.200691	1	0.082434498	13.67053	200.02707	0.83932686	859	0.95281368	8.1391993	1.6633321	36.64777	1.3356344	33.759827	40.055855	19.085085	5.6624303	1.6676283	1	753.82922	124	90	0	-0.11123937	898.96234	0	1.3	0	2
66	5	688154.25	8348915.5	0	63	2	2	1.6666666	0	0.67189997	2	2.892	0.33333334	1	0	16.551723	0	365.51724	0	382.06897	0	0	2.1979001	1.2967	0	1	0.67189997	0	0	0	0	0	0.67189997	0	5	0	1	15	0	0	1	2	2	662	8348887	688571	0.27000001	2	134	1	5	0	0	0	0	0	2	1973.7037	532.90002	0	0	40	40	2	0	41	37	0	82	5	8.5185184	0	0	18.518518	0	0	0	0	0	2.3684444	154.35724	113.10345	3.3103449	1.6551725	36.288277	1	0.10952817	29.561466	223.08121	1.6922961	854	2.512795	6.543982	1.6677396	39.301426	1.2439606	32.307384	36.816338	23.630152	6.7051334	0	1	1427.9987	127	-1	0	0	898.96234	9	1.1	0	2
67	5	688001.38	8348901.5	0	24	2	1	0.33333334	0	0.5104	3	1.3839999	2	0	0.01	20.689655	0	68.965515	0	89.655174	0	0	0.4558	0.25049999	0	0	0.044520002	0.28299999	0.090960003	0	0	0.091920003	0.044520002	0.37395999	1	9	3	20	0	1	2	3	1	671	8349143	688045	0.28299999	2	142	2	0	5	0	0	0	0	2	2636.2544	830.70288	0	0.20936395	60	90	8	0	75	79	0	158	15	24.381626	0	0	53.003532	0	0	0	0	0	34.727917	240.61739	217.93103	11.034483	4.4137931	7.2380691	2	0.083691694	12.036148	188.62437	1.0178388	859	0.50000006	7.4943881	1.8207715	38.589279	1.2834464	36.69651	35.744114	20.616627	8.1573515	0	64	1210.8447	127	-1	0	0	898.96234	0	0	0	2
67	5	688001.38	8348901.5	0	24	2	1	0.33333334	0	0.5104	3	1.3839999	2	0	0.01	20.689655	0	68.965515	0	89.655174	0	0	0.4558	0.25049999	0	0	0.044520002	0.28299999	0.090960003	0	0	0.091920003	0.044520002	0.37395999	1	9	3	20	0	1	2	3	2	672	8348823	688550	0.1532	1	2	3	0	0	2	0	0	3	2	0	561.20001	1.2821149	1.2821149	40	68	0	0	55	51	0	108	0	0	0	0	0	0	0	0	0	0	3.8674934	162.55449	148.96552	0	4.1379309	9.4510345	1	0.076508857	29.801275	195.21272	0.95098776	854	5.3266945	8.4739723	1.1273035	28.611954	1.3335502	63.116337	17.248182	15.443604	14.962866	15.008655	4	1574.899	102	180	0	-1.0011543	898.96234	1	0	0	2
67	5	688001.38	8348901.5	0	24	2	1	0.33333334	0	0.5104	3	1.3839999	2	0	0.01	20.689655	0	68.965515	0	89.655174	0	0	0.4558	0.25049999	0	0	0.044520002	0.28299999	0.090960003	0	0	0.091920003	0.044520002	0.37395999	1	9	3	20	0	1	2	3	3	673	8348888	687972	0.074199997	1	142	1	3	0	2	0	0	0	2	1436.3882	106.58	0	0	12	24	2	0	20	18.799999	0	38	5	30.997305	0	0	67.385445	0	0	0	0	0	2.8727763	30.871449	52.413792	3.4482758	1.6551725	-26.645794	1	0.082996048	16.239305	147.80948	1.1935794	862	0	10.308375	1.6211716	36.592415	1.3106635	37.985165	40.527962	18.555801	7.6089802	9.5069437	1	1600.6194	108	105.25512	-0.30034629	0.58956867	3246.0376	6	1.4	0	1
68	5	688147.13	8349007	0	22	8	3	1	0	0.69160002	2	1.66	1	1	0.02	0	0	689.65515	0	689.65515	0.77780002	0	1.7338001	1.4361	0	0	0.63407999	0.057519998	0	0	0	0	0.63407999	0.057519998	3	4	3	25	220	1	1	3	1	681	8348570	688149	0.61970001	2	81	1	5	0	0	0	0	0	1	687.9458	426.32001	0	0	42	48	2	0	47	42.799999	0	92	25	18.557367	0	0	40.342102	100	161.36841	0.83911568	0.29046312	0.85525256	0.51595932	123.48579	126.89655	12.068966	0	-15.479724	1	0.081441998	12.597119	171.13287	0.90643257	860	1.096796	8.2799282	1.866308	39.076805	1.2691433	48.21846	34.18866	12.939049	8.457283	8.5032692	64	1018.5294	137	11.309933	0.12835312	-0.53908306	898.96234	0	5.4000001	0.037	2
68	5	688147.13	8349007	0	22	8	3	1	0	0.69160002	2	1.66	1	1	0.02	0	0	689.65515	0	689.65515	0.77780002	0	1.7338001	1.4361	0	0	0.63407999	0.057519998	0	0	0	0	0.63407999	0.057519998	3	4	3	25	220	1	1	3	2	682	8348944	688328	0.071900003	1	81	2	1	4	0	0	0	0	2	741.16827	676.61145	2.8282337	3.2402642	8	16	0	0	13	12.2	0	24	0	0	0	0	0	120	1668.9847	8.6787205	3.0041726	8.8456192	1.8529208	195.98399	33.103447	0	0	162.88055	3	0.081055194	10.118873	170.85233	0.92772943	858	0	10.308375	1.7674481	42.793297	1.2351028	45.806404	38.684357	17.692822	7.5966802	2.9479783	2	259.55585	123	81.869896	0.083429523	0.083429523	1241.0951	669	10.8	0.037	2
69	5	688201.31	8349113.5	0	77	4	1	0.33333334	0	0.60589999	2	0.56199998	6	0	0	44.137932	0	0	0	44.137932	0	0	0.4558	0.25049999	0	0	0.16388001	0.1962	0	0.24582	0	0	0.40970001	0.1962	2.5	5	3	75	0	1	2	1	1	691	8349723	687619	0.40970001	3	73	4	2	0	0	3	0	0	2	2341.2742	977.79144	0	0	75	240	6	0	0	206	3	321	50	42.103977	12.814255	0	122.04052	0	0	0	0	0	2.0811327	283.22235	442.75861	63.448277	0	-222.98456	2	0.11744723	39.546192	184.21155	1.9240168	846	11.782571	7.1884208	1.7322428	46.494522	1.2370081	52.055008	30.302906	16.867527	7.1761246	6.8758078	64	933.72552	140	345.96375	-0.34522563	0.43344995	3447.6924	3	5.4000001	0.037	2
69	5	688201.31	8349113.5	0	77	4	1	0.33333334	0	0.60589999	2	0.56199998	6	0	0	44.137932	0	0	0	44.137932	0	0	0.4558	0.25049999	0	0	0.16388001	0.1962	0	0.24582	0	0	0.40970001	0.1962	2.5	5	3	75	0	1	2	1	2	692	8349117	688222	0.1962	1	73	2	0	5	0	0	0	0	1	407.41589	79.934998	0	0	30	6	4	0	0	2	27	40	25	29.306829	26.75841	0	127.421	0	0	0	0	0	0.85810399	23.153585	55.172413	19.310345	0	-51.329174	2	0.076685883	22.898087	177.26938	0.82371312	857	0.50000006	7.4943881	1.9084065	42.616402	1.2223599	56.603024	27.30253	15.299405	8.0565758	1.6676283	1	976.12744	124	90	0	-0.11123937	898.96234	18	5.4000001	0.037	2
70	5	687668.94	8349743.5	0	55	0	0	0	0	0.62699997	2	1.84	0	1	0.12	22.068966	0	0	0	22.068966	0	0	1.3771	0.75629997	0	0	0.62699997	0	0	0	0	0	0.62699997	0	5	0	1	200	0	0	1	2	1	701	8349731	687542	0.40509999	3	77	1	5	0	0	0	0	0	2	1315.4777	532.90002	0	0	64	120	4	0	95	88.599998	0	188	150	127.74624	38.879288	0	370.27893	0	0	0	0	0	1.1219082	154.35724	259.31033	48.275864	0	-153.22896	1	0.10526857	16.28039	147.79964	1.6127828	852	1.4142137	6.4546676	1.7930589	43.600906	1.2415863	48.367661	30.317152	18.316551	9.1720362	0	1	1096.0582	127	-1	0	0	898.96234	14	26.200001	0.026000001	2
70	5	687668.94	8349743.5	0	55	0	0	0	0	0.62699997	2	1.84	0	1	0.12	22.068966	0	0	0	22.068966	0	0	1.3771	0.75629997	0	0	0.62699997	0	0	0	0	0	0.62699997	0	5	0	1	200	0	0	1	2	2	702	8349105	688276	0.2219	1	77	1	5	0	0	0	0	0	2	720.45966	159.87	0	0	53	60	2	0	53	57.599998	0	115	50	77.737717	23.659306	0	225.32672	0	0	0	0	0	3.5692203	46.307171	158.6207	9.6551723	0	-121.96869	1	0.073284857	15.45815	161.0248	0.89666778	857	0.70682728	7.8405666	1.4205194	31.516644	1.3169279	32.275875	26.360806	38.965813	10.649318	2.3583825	64	372.21161	122	135	0	0	1011.9778	0	0	0	2
71	5	688005.44	8349076	0	82	3	1	0.33333334	1	0.32935899	1	0.58999997	6	0	0.94999999	0	0	0	0	0	0.48010001	0.25889999	1.2862999	1.3982	0	0	0.32935899	0	0	0	0	0	0.32935899	0	5	0	1	0	40	0	0	1	1	711	8348897	688505	0.32935899	2	52	1	5	0	0	0	0	0	2	485.3974	159.87	0	0	30	30	0	2	30	0	20	62	0	0	0	0	0	40	121.44803	0.63152975	0.21860644	0.64367455	2.9123843	46.307171	85.517242	0	0	-39.210068	1	0.087094568	23.589365	207.76894	0.99127257	856	1	6.8012409	1.572314	35.226479	1.381104	33.864071	45.818272	19.049385	5.7561879	1.6676283	1	582.09058	124	90	0	-0.11123937	2982.6523	0	22.1	0.17900001	2
72	5	688315.75	8349077.5	0	63	10	2	2	1	1.78737	2	2.832	1	1	0.64999998	0	69.655174	137.93103	0	207.58621	1.2579	0.51779997	4.0211	3.6947	0.37333333	1	0	1.5193419	0	0.26802799	0	0	0.26802799	1.5193419	1	8	5	177	250	1	1	1	1	721	8349151	688763	0.67006999	1	112	4	0	3	0	2	0	0	2	1739.1019	1243.3199	0	0.18804006	180	40	32	48	172	100	0	300	175	94.39312	23.505007	0	261.16675	250	373.09534	1.9400958	0.67157161	1.9774053	1.2140523	360.13406	413.79309	91.034485	0	-144.69351	3	0.07982219	27.92503	173.70291	1.0947063	848	3.4837825	6.5452824	1.7545558	41.234364	1.2373117	34.087036	42.570511	23.811098	7.6117964	0	4	699.00793	127	-1	0	0	898.96234	0	0	0	2
72	5	688315.75	8349077.5	0	63	10	2	2	1	1.78737	2	2.832	1	1	0.64999998	0	69.655174	137.93103	0	207.58621	1.2579	0.51779997	4.0211	3.6947	0.37333333	1	0	1.5193419	0	0.26802799	0	0	0.26802799	1.5193419	1	8	5	177	250	1	1	1	2	722	8349087	688366	1.1173	1	112	2	0	5	0	0	0	0	2	572.34406	2440.0801	0.52739638	0.69655418	180	40	32	48	172	100	0	300	2	0.61756021	0	0	1.7900295	0	0	0	0	0	0.19078135	706.7818	413.79309	60.689655	4.1379309	228.1611	4	0.092209235	14.474723	147.26756	1.2325239	857	1.118034	6.6896696	1.9292524	52.526066	1.2223819	32.03376	40.638973	24.893059	6.6344328	1.6676283	1	1305.9369	124	90	0	0.11123937	2084.0894	7	86.900002	0.114	2
73	5	688193.75	8348994.5	0	38	12	1	1.3333334	1	0.97626001	2	3.076	2	0	0.41999999	96.551727	34.482758	200	0	331.03448	1.4252	0.53789997	1.2429	1.9428	0.23999999	1	0.704202	0.27205801	0	0	0	0	0.704202	0.27205801	3.5	3	2	75	90	1	1	1	1	731	8349945	689576	0.45343	2	49	4	2	3	0	0	0	0	2	1410.3169	639.47998	0	0	33	32	2	0	30	34.799999	0	67	25	25.36224	0	0	55.135303	40	88.216484	0.45872572	0.15878966	0.46754736	3.232693	185.22868	92.413795	10.344828	7.448276	75.02179	2	0.084743075	15.477396	148.91685	1.1479812	830	1	6.8012409	1.7304701	36.496967	1.2827135	47.001671	28.981913	26.226274	8.6925173	8.3381414	4	1616.052	140	270	0	0.55619681	1668.1188	5	115.9	0.114	2
73	5	688193.75	8348994.5	0	38	12	1	1.3333334	1	0.97626001	2	3.076	2	0	0.41999999	96.551727	34.482758	200	0	331.03448	1.4252	0.53789997	1.2429	1.9428	0.23999999	1	0.704202	0.27205801	0	0	0	0	0.704202	0.27205801	3.5	3	2	75	90	1	1	1	2	732	8349071	689137	0.52283001	1	5	1	5	0	0	0	0	0	3	18797.697	9828	0	0	80	71	4	0	82	66	0	155	50	43.991356	0	0	95.633377	50	95.633377	0.49729356	0.17214008	0.50685692	0.050963029	2846.731	213.79311	2.6758621	15.172414	2615.0896	1	0.084817618	22.433167	208.72456	1.337543	843	0.50000006	7.4943881	1.6677712	41.977455	1.2408679	32.334751	44.701782	23.719955	7.0585723	2.1258173	1	1485.833	130	11.309933	0	0.11123937	1899.1943	1	6.5999999	0	1
74	5	688220.56	8348984.5	0	30	8	2	2.3333333	0	0.496281	3	3.256	2	0	1.4299999	21.724138	10.344828	1048.2759	0	1080.3448	0.55620003	0.53789997	2.8508	2.5537	0.2	1	0.26863	0.22275899	0.004892	0	0	0	0.26863	0.227651	3	6	3	75	300	1	1	3	1	741	8348962	688231	0.024460001	2	96	3	3	1	1	0	0	0	2	0	846.42859	0	24.223221	3	12	0	0	12	4	0	15	0	0	0	0	0	75	3066.2305	15.944399	5.5192151	16.251022	29.053556	245.17241	20.689655	0	0	224.48276	1	0.078722313	14.309051	161.57648	0.86887312	859	0.50000006	7.4943881	1.9006343	43.972225	1.2174089	53.697853	33.767365	17.801313	8.1370869	0	1	711.42725	127	-1	0	0	898.96234	431	3.3	0	1
74	5	688220.56	8348984.5	0	30	8	2	2.3333333	0	0.496281	3	3.256	2	0	1.4299999	21.724138	10.344828	1048.2759	0	1080.3448	0.55620003	0.53789997	2.8508	2.5537	0.2	1	0.26863	0.22275899	0.004892	0	0	0	0.26863	0.227651	3	6	3	75	300	1	1	3	2	742	8349817	689653	0.163064	2	57	1	4	1	0	0	0	0	2	1307.2168	213.16	0	0	60	75	0	0	43	40.599998	36.599998	135	25	70.52446	0	0	153.31404	100	613.25616	3.1889319	1.1038611	3.2502575	0.72670853	61.742897	186.20689	6.8965516	0	-131.36055	1	0.083089426	17.489277	155.44925	1.051254	832	0.50000006	7.4943881	1.7240111	39.766682	1.3110228	43.343296	35.974426	23.245684	5.8792925	5.0028849	1	666.89441	119	180	0	0.33371809	2220.0776	16	11	0	2
74	5	688220.56	8348984.5	0	30	8	2	2.3333333	0	0.496281	3	3.256	2	0	1.4299999	21.724138	10.344828	1048.2759	0	1080.3448	0.55620003	0.53789997	2.8508	2.5537	0.2	1	0.26863	0.22275899	0.004892	0	0	0	0.26863	0.227651	3	6	3	75	300	1	1	3	3	743	8349911	689540	0.30875701	2	96	2	2	3	0	0	0	0	2	1035.5717	319.73999	0	0	60	74	0	0	41	38.599998	39.599998	134	50	74.492241	0	0	161.93965	125	404.84912	2.1052153	0.72872841	2.1457005	1.7259527	92.614342	184.82759	2.6758621	0	-94.889107	2	0.080564097	12.976607	251.08553	0.95073539	828	5.265842	7.7693348	1.6981773	42.05735	1.2478561	39.355675	36.341972	19.586237	7.1049633	1.6676283	4	933.72552	124	180	0	-0.11123937	898.96234	0	0	0	2
75	5	688206.81	8349013.5	0	49	3	2	2	0	0.83611703	3	3.1199999	3	0	2.05	28.965517	24.827587	217.93103	0	271.72415	0	0	1.8329	1.0068001	0	1	0.7333082	0	0.051404402	0	0	0.051404402	0.7333082	0.051404402	3.6666667	2	2	100	0	1	1	2	1	751	8349042	688492	0.16373301	1	52	1	5	0	0	0	0	0	2	813.67224	133.22501	0	0	48	24	3	0	0	29.200001	30.4	75	50	140.4726	0	0	305.37521	0	0	0	0	0	2.2278955	38.58931	103.44827	26.758621	0	-91.617584	1	0.083923735	22.06501	219.61839	1.0405848	854	2.1133876	7.5495334	1.7868766	42.30299	1.2350197	56.225037	30.328985	15.991197	6.6797671	1.6676283	4	711.42725	130	270	0	0.11123937	2134.1841	13	3.4000001	0	2
75	5	688206.81	8349013.5	0	49	3	2	2	0	0.83611703	3	3.1199999	3	0	2.05	28.965517	24.827587	217.93103	0	271.72415	0	0	1.8329	1.0068001	0	1	0.7333082	0	0.051404402	0	0	0.051404402	0.7333082	0.051404402	3.6666667	2	2	100	0	1	1	2	2	752	8349940	689629	0.54387301	2	13	1	5	0	0	0	0	0	2	1567.719	852.64001	0	0	60	63	6	0	0	40	58	129	50	42.289284	0	0	91.933228	0	0	0	0	0	1.1757892	246.97159	177.93103	27.586206	0	41.454346	1	0.088306382	19.343193	252.46725	1.0146685	830	0.50000006	7.4943881	1.8645327	44.440956	1.2645259	40.51881	40.779102	15.913307	7.0117359	6.6705132	1	1228.4083	116	90	0	0.44495746	1810.3763	4	12.1	0.103	2
75	5	688206.81	8349013.5	0	49	3	2	2	0	0.83611703	3	3.1199999	3	0	2.05	28.965517	24.827587	217.93103	0	271.72415	0	0	1.8329	1.0068001	0	1	0.7333082	0	0.051404402	0	0	0.051404402	0.7333082	0.051404402	3.6666667	2	2	100	0	1	1	2	3	753	8350285	687544	0.128511	1	3	3	1	0	2	0	0	2	2	0	481.02856	1.3100824	1.3100824	7	21	0	0	0	13.6	9	28	0	0	0	0	0	0	0	0	0	0	99.521439	139.33241	38.620689	0	0	100.71172	1	0.078989521	35.815029	211.24861	2.0518477	849	0.72803891	7.8701344	1.6385324	41.459354	1.2287401	33.865124	38.016666	24.442558	7.1577969	0	4	374.34247	127	-1	0	0	898.96234	0	0	0	2
76	5	688013.81	8349099	0	28	11	2	1	1	0.69944	3	2.224	1	1	0.039999999	513.10345	68.965515	400	0	982.06897	0.86900002	0.25889999	2.7107999	2.4033999	0.44	1	0.176474	0.085561998	0.135644	0.144132	0.157628	0	0.47823399	0.22120599	3.6666667	4	5	50	350	1	2	3	1	761	8349109	687984	0.088699996	1	86	4	0	1	0	2	2	0	3	4806.3135	442.41428	0	0.31753099	14	12	8	4	23	15.6	0	38	0	0	0	0	0	150	1691.0936	8.7936869	3.0439684	8.9627962	62.656033	128.14758	52.413792	0	3.4482758	72.285515	2	0.078358211	10.899988	150.77211	0.80133426	858	2.6382265	6.9604177	1.7949835	41.241676	1.2340149	48.38208	29.101772	20.826059	13.393372	13.341026	4	2009.2069	105	180	0	-0.88991493	898.96234	1	31.700001	0	2
76	5	688013.81	8349099	0	28	11	2	1	1	0.69944	3	2.224	1	1	0.039999999	513.10345	68.965515	400	0	982.06897	0.86900002	0.25889999	2.7107999	2.4033999	0.44	1	0.176474	0.085561998	0.135644	0.144132	0.157628	0	0.47823399	0.22120599	3.6666667	4	5	50	350	1	2	3	2	762	8348623	688469	0.33910999	1	86	2	1	1	2	0	1	0	2	785.73322	1967.4023	1.2411902	1.2411902	28	56	0	12	66	32	0	96	25	25.434225	7.7408509	0	73.722389	0	0	0	0	0	3.9286661	569.86829	132.41379	22.068966	8.2758617	407.10965	3	0.077154264	12.278393	180.19101	0.7538287	859	1.5883276	7.0407791	1.4817343	33.547955	1.305144	58.618504	19.749411	21.150051	13.190207	10.547008	4	1633.6154	116	198.43495	0.26697448	-0.62294048	898.96234	0	19.299999	0	2
76	5	688013.81	8349099	0	28	11	2	1	1	0.69944	3	2.224	1	1	0.039999999	513.10345	68.965515	400	0	982.06897	0.86900002	0.25889999	2.7107999	2.4033999	0.44	1	0.176474	0.085561998	0.135644	0.144132	0.157628	0	0.47823399	0.22120599	3.6666667	4	5	50	350	1	2	3	3	763	8349583	687817	0.27162999	1	8	4	2	0	0	2	1	0	3	3531.3479	1513.639	0	0	48	28	0	0	63	15	0	76	25	42.337002	0	0	92.036964	200	736.29572	3.8287377	1.3253323	3.9023671	1.2505982	438.43338	104.82758	22.068966	0	311.53683	2	0.10251071	29.52681	176.39206	1.4547204	846	0	10.308375	1.8544914	42.254921	1.2577376	32.839268	36.990818	23.202572	5.5580835	1.3183759	1	1473.4137	124	108.43495	0	-0.11123937	898.96234	0	48.299999	0.42399999	2
77	5	688256.75	8349308	0	40	12	2	3	1	2.336195	4	4.3239999	2.5	0	0.1	27.586206	0	289.65518	0	317.24139	1.2579	0.25889999	3.2574	2.8529999	0	1	0.70849359	0.1445118	0.56176358	0.921426	0	0	1.6299196	0.7062754	3.75	5	4	125	200	1	2	3	1	771	8348531	688705	0.72255898	1	14	2	2	1	2	0	0	0	1	737.51764	1334.6143	0.38834199	0.38834199	56	68	4	0	63	57.400002	0	128	50	17.99161	0	0	69.198502	0	0	0	0	0	2.6879466	386.57794	176.55173	30.344828	0	179.68138	3	0.079620592	17.405285	147.36147	0.9960472	855	1.5811388	6.3430958	1.9289442	42.327454	1.2670481	44.781521	37.95327	15.564984	6.8385563	5.0028849	1	963.70825	119	90	0	-0.33371809	898.96234	0	9.6999998	0.65399998	2
77	5	688256.75	8349308	0	40	12	2	3	1	2.336195	4	4.3239999	2.5	0	0.1	27.586206	0	289.65518	0	317.24139	1.2579	0.25889999	3.2574	2.8529999	0	1	0.70849359	0.1445118	0.56176358	0.921426	0	0	1.6299196	0.7062754	3.75	5	4	125	200	1	2	3	2	772	8348513	688409	0.68185002	1	17	1	3	0	2	0	0	0	1	312.62009	213.16	0	0	56	68	4	0	63	57.400002	0	128	25	9.5328884	0	0	36.664955	200	293.31964	1.5252621	0.52797538	1.5545942	1.1723253	61.742897	176.55173	15.172414	0	-129.98125	1	0.084443927	25.83836	237.75493	0.90476239	858	0.83087361	8.0022573	2.0544145	40.805321	1.27117	37.302094	44.915997	17.494732	7.6088767	4.7167649	1	1180.8623	116	135	0	0	1344.5874	30	0	0	1
77	5	688256.75	8349308	0	40	12	2	3	1	2.336195	4	4.3239999	2.5	0	0.1	27.586206	0	289.65518	0	317.24139	1.2579	0.25889999	3.2574	2.8529999	0	1	0.70849359	0.1445118	0.56176358	0.921426	0	0	1.6299196	0.7062754	3.75	5	4	125	200	1	2	3	3	773	8348613	688060	0.921426	1	17	4	0	0	0	5	0	0	1	1156.6854	4113.4189	0	0	112	96	4	0	102	90.800003	0	212	40	15.627951	0	0	43.410973	0	0	0	0	0	0.45042142	1191.4731	292.41379	23.724138	0	875.33514	2	0.066196427	10.423978	131.05553	0.85063535	861	4.9843154	6.9034595	1.6626531	36.877655	1.3362159	32.661583	48.225708	18.376547	5.4700398	3.3352566	1	614.20416	122	90	0	-0.22247873	898.96234	0	91	0.064000003	1
77	5	688256.75	8349308	0	40	12	2	3	1	2.336195	4	4.3239999	2.5	0	0.1	27.586206	0	289.65518	0	317.24139	1.2579	0.25889999	3.2574	2.8529999	0	1	0.70849359	0.1445118	0.56176358	0.921426	0	0	1.6299196	0.7062754	3.75	5	4	125	200	1	2	3	4	774	8349292	688258	0.01036	1	106	1	5	0	0	0	0	0	1	2571.9111	26.645	0	0	16	8	4	0	9	18.6	0	28	10	347.49036	0	0	965.25098	0	0	0	0	0	41.150578	7.7178621	38.620689	5.9310346	0.68965518	-37.523518	1	0.076970525	17.182228	147.97777	1.1408178	854	0	10.308375	1.5055348	39.502224	1.3719273	41.624958	36.02647	21.150654	11.582113	0	128	519.11176	127	-1	0	0	898.96234	0	60.700001	0	1
78	5	688219.44	8349362	0	48	10	2	3.3333333	0	0.80311	2	3.8399999	0	1	0.2	55.034481	0	165.51724	0	220.55173	0.86900002	0.25889999	1.3674001	1.5925	0	0	0.23531599	0.54289597	0	0.024898	0	0	0.260214	0.54289597	3	4	3	50	750	1	1	3	1	781	8350104	687810	0.67861998	1	116	2	1	4	0	0	0	0	1	785.27008	786.82855	0	0.26192862	280	308	70	168	409	288.60001	0	826	50	33.892311	0	0	73.67894	750	1105.1841	5.7469568	1.9893312	5.8574753	1.2192538	227.90897	1139.3103	28.965517	4.8275862	-945.19446	2	0.086370118	35.553028	215.10811	1.2156072	846	4.0392737	6.2163048	1.9255971	48.045628	1.263414	36.53532	34.020638	21.144999	5.9345236	3.3352566	4	331.94052	122	180	0	0.22247873	1834.4916	2	10.3	0.23100001	2
