44	2	442	0.0229	1	52	1	5	0	0	0	0	0	2	0.10658	106.58	0	0	8	16	2	0	13	14.2	0	26	50.21834061	45.85152838	0	218.3406114	0	0	0	0	0	23.27074236	30.87144828	35.86206897	2.75862069	126.4869749	1.379310345	-9.128551724	-132.8569059
44	3	443	0.04	8	0	9	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.66125	0	0	0	0	0	0	0
45	1	451	0.347942	1	13	1	5	0	0	0	0	0	2	0.42632	426.32	0	0	40	80	2	0	62	0	54	122	33.05148559	0	0	71.85105564	0	0	0	0	0	0.15315771	123.4857931	168.2758621	5.517241379	38.65091269	0	-50.30731034	-83.44098165
46	1	461	0.4408	1	50	2	2	3	0	0	0	0	2	0.47961	479.61	0	0	20	40	2	0	32	30	0	62	13.04446461	11.91016334	0	56.71506352	0	0	0	0	0	0.060446915	138.9215172	85.51724138	5.517241379	32.85562301	0	47.88703448	20.54865286
47	1	471	0.8173	2	11	2	4	1	0	0	0	0	2	1.0658	1065.8	0	0	20	80	4	0	53	51	0	104	28.14144133	12.84717974	0	91.76556956	220	269.179004	1.399730821	0.484522207	1.426648721	0.032601248	308.7144828	143.4482759	28.96551724	51.89501175	0	136.3006897	113.3711951
48	1	481	0.2306	1	42	1	5	0	0	0	0	0	2	0.5329	532.9	0	0	40	80	2	0	62	58	0	122	24.9349523	22.76669558	0	108.4128361	0	0	0	0	0	0.699414571	154.3572414	168.2758621	5.517241379	62.80467745	0	-19.43586207	-76.72329814
48	2	482	0.0157	1	42	1	5	0	0	0	0	0	2	0.26645	266.45	0	0	20	40	2	0	32	30	0	62	0	0	0	0	0	0	0	0	0	44.12547771	77.17862069	85.51724138	0	0	0	-8.33862069	-8.33862069
49	1	491	0.53646	1	136	4	0	0	0	5	0	0	1	0.38844	388.44	0	0	80	80	36	0	104	84	0	196	12.86209596	3.914550945	0	37.28143757	0	0	0	0	0	0.844359318	112.5136552	270.3448276	6.896551724	20.82618237	0	-164.7277241	-178.6573548
49	2	492	3.5704	1	136	2	0	5	0	0	0	0	2	0.19422	0.076851733	0.007859063	0.007859063	40	40	36	0	64	48	0	116	1.932556576	0.588169393	0	5.601613265	0	0	0	0	0	0.112337553	22.26050206	44.81290612	1.931590781	3.129177065	0	-24.48399484	-25.68158112
50	1	501	0.54007	1	21	1	5	0	0	0	0	0	3	0.42632	426.32	0	0	56	48	0	0	27	62.6	0	104	0	0	0	0	0	0	0	0	0	1.177976929	123.4857931	143.4482759	0	0	0	-19.96248276	-19.96248276
50	1	501	0.84697	1	22	2	4	1	0	0	0	0	1	2.6645	2664.5	0	0	180	252	33	18	143	183	70	483	122.2003141	37.19139993	0	354.2038089	50	59.03396815	0.306976634	0.106261143	0.312880031	0.096036459	771.7862069	666.2068966	167.5862069	197.865576	49.65517241	-111.662069	-141.9414381
50	2	502	0.062726	2	18	1	5	0	0	0	0	0	3	0.26645	266.45	0	0	20	28	0	0	13	32	0	48	0	0	0	0	0	0	0	0	0	13.5930874	77.17862069	66.20689655	0	0	0	10.97172414	10.97172414
51	1	511	0.97775	1	60	1	4	1	0	0	0	0	1	1.38554	1385.54	0	0	240	212	4	0	225	201	0	456	35.28509333	10.73894145	0	102.2756328	0	0	0	0	0	0.4847865	401.3288276	628.9655172	55.17241379	57.13328455	49.65517241	-332.4642759	-334.4251466
52	1	521	0.54007	2	18	1	5	0	0	0	0	0	3	0.5329	532.9	0	0	70	60	0	0	27	62.6	21.4	130	63.88060807	19.4419242	0	185.1611828	0	0	0	0	0	0.558475753	154.3572414	179.3103448	56.55172414	103.4348676	0	-81.50482759	-128.3879711
52	2	522	0.062726	1	21	1	5	0	0	0	0	0	3	0.26645	266.45	0	0	25	35	0	0	13	32	11	60	0	0	0	0	0	0	0	0	0	6.173994835	77.17862069	82.75862069	0	0	0	-5.58	-5.58
53	1	531	0.29151	2	43	4	3	0	0	1	0	1	1	0.05329	63.95190476	0	0	30	48	0	3	82	0	0	81	29.58732119	9.004836884	0	85.76035127	50	171.5207025	0.891907653	0.308737265	0.909059724	0.641933381	18.524	111.7241379	11.03448276	47.90750657	0.413793103	-104.6484138	-141.5214376
53	2	532	0.08071	1	43	1	4	0	0	0	0	1	1	0.026645	26.645	0	0	30	36	0	3	70	0	0	69	0	0	0	0	50	619.5019205	3.221409986	1.115103457	3.283360178	3.719117829	7.717862069	95.17241379	0	0	0.275862069	-87.73041379	-87.73041379
54	1	541	0.02915	1	3	4	1	0	0	3	0	1	2	0.026645	27.06404762	0	0	12	24	2	0	36	2	0	38	147.941681	45.02572899	0	428.8164666	0	0	0	0	0	6.398456261	7.839241379	52.4137931	3.448275862	239.5457503	0.413793103	-48.43662069	-284.5340951
54	2	542	0.1137	1	15	2	0	4	0	0	0	1	2	0.133225	1.876837542	0.246789798	0.246789798	24	24	4	0	48	4	0	52	113.7862797	34.63060686	0	329.8153034	0	0	0	0	0	3.749516271	543.6357019	630.8191551	30.32784399	184.2416523	15.77047888	-133.281776	-287.1955843
55	1	551	0.38844	1	64	1	5	0	0	0	0	0	1	0.69277	692.77	0	0	12	24	3	2	21	20.8	0	41	17.76336114	5.406240346	0	51.4880033	125	321.8000206	1.673360107	0.579240037	1.705540109	0.27437957	200.6644138	56.55172414	6	28.76226391	0	138.1126897	115.3504257
55	2	552	0.19388	1	7	1	5	0	0	0	0	0	2	0.452965	452.965	0	0	16	34	4	0	28	26.4	0	54	0	0	0	0	0	0	0	0	0	0.549721477	131.2036552	74.48275862	0	0	0	56.72089655	56.72089655
56	1	561	0.319205	2	4	2	0	3	1	0	0	1	1	0.37303	1.419781735	0.087905891	0.087905891	35	65	8	4	24	4	71	112	108.0810138	32.89422158	0	313.2783008	100	313.2783008	1.629047164	0.563900941	1.660374994	0.01444213	411.2471231	483.9609612	73.45836018	175.0037404	10.80270003	-156.9748983	-258.5202786
57	1	571	0.545541	3	85	4	5	0	0	0	0	0	1	0.58619	824.2852381	0	0	50	80	6	0	0	108	0	136	21.07999215	19.24694936	0	91.6521398	0	0	0	0	0	0.798015181	238.7584828	187.5862069	30.34482759	53.09503271	0	20.82744828	-1.922756851
58	1	581	0.3554	3	50	3	0	0	3	2	0	0	2	0	0.671329421	0.22886888	0.22886888	42	84	0	0	64	59.8	0	126	0	0	0	0	0	0	0	0	0	2.249155881	194.4540392	489.007044	0	0	38.81008286	-333.3630877	-333.3630877
58	2	582	0.4051	2	12	4	0	0	1	4	0	0	2	0.85264	852.64	0	0	56	100	4	0	81	75.4	0	160	85.164157	25.91952604	0	246.852629	0	0	0	0	0	0.831202172	246.9715862	220.6896552	60.68965517	137.8969858	0	-34.40772414	-111.6150548
58	3	583	0.4125	1	47	3	0	0	3	2	0	0	1	0	683.3333333	0	1.149090909	42	84	0	0	64	59.8	0	126	0.278787879	0	0	1.212121212	0	0	0	0	0	5.167515152	197.9310345	173.7931034	1.310344828	0.702194357	0	22.82758621	23.43573668
59	1	591	0.18576	1	51	1	5	0	0	0	0	0	1	0.15987	2.357312046	0.28461994	0.763059862	42	120	4	4	86	81.8	0	170	4.952627046	0	0	10.76658053	50	269.1645134	1.399655469	0.484496124	1.426571921	22.31427649	682.8076272	1262.288752	5.940182364	5.791677805	0	-585.4213074	-585.2728029
60	1	601	0.557862	2	95	2	0	5	0	0	0	0	2	0.3466	0.82959585	0.072903335	0.072903335	28	90	0	14	44	31	52.4	132	0	0	0	0	300	537.7674048	2.796390505	0.967981329	2.850167246	0.477627083	240.2967289	326.3691836	0	0	2.596118506	-88.66857321	-88.66857321
60	2	602	0.23718	1	95	2	0	5	0	0	0	0	2	0.1733	0.897269102	0.058310144	0.058310144	12	15	0	0	28	0	0	27	0	0	0	0	0	0	0	0	0	2.246816764	259.8986366	157.0173679	0	0	6.106230973	96.77503773	96.77503773
61	1	611	0.283362	2	47	2	0	5	0	0	0	0	2	0.15987	1.978836763	0.495126375	0.495126375	60	28	2	0	45	39	0	90	1.623365165	1.482202977	0	7.058109415	0	0	0	0	0	2.841983046	573.1803038	438.0895499	4.867661665	4.088835799	0	130.2230922	131.0019181
62	1	621	0.141108	2	76	1	5	0	0	0	0	0	2	0.186515	186.515	0	0	28	42	10	0	14	48.4	0	80	24.44935794	7.441108938	0	70.86770417	0	0	0	0	0	1.391983445	54.02503448	110.3448276	5.379310345	39.58816578	0	-61.69910345	-95.90795888
62	2	622	0.347946	2	76	1	4	1	0	0	0	0	2	0.42632	426.32	0	0	42	77	14	0	28	97.6	0	133	19.83066338	6.035419289	0	57.48018371	0	0	0	0	0	0.306311899	123.4857931	183.4482759	10.75862069	32.10961986	0	-70.72110345	-92.07210262
62	3	623	0.0578794	1	9	1	4	0	1	0	0	0	2	0.10658	106.58	0	0	10	13	2	0	7	15	0	25	59.60669945	18.1411694	0	172.7730419	0	0	0	0	0	7.365660321	30.87144828	34.48275862	5.379310345	96.51459581	0	-8.99062069	-100.1259062
62	4	624	0.0418455	1	76	1	5	0	0	0	0	0	2	0.10658	106.58	0	0	7	6	4	0	0	16.6	0	17	82.44614116	25.09230383	0	238.9743222	0	0	0	0	0	6.840998435	30.87144828	23.44827586	5.379310345	133.4960007	0	2.043862069	-126.0728283
63	1	631	0.46	1	116	1	5	0	0	0	0	0	2	0.00461	4.61	0	0	60	28	2	0	0	0	67	90	50	0	0	108.6956522	50	108.6956522	0.565217391	0.195652174	0.576086957	2.08526087	1.335310345	124.137931	26.20689655	58.47076462	0	-149.0095172	-181.2733853
63	2	632	0.43	1	116	3	0	0	5	0	0	0	1	0.37303	1.167777409	0.065255814	0.144930233	60	28	2	0	0	0	67	90	0	0	0	0	75	174.4186047	0.906976744	0.313953488	0.924418605	0.185895349	338.2527666	288.6928629	0	0	0	49.55990377	49.55990377
64	1	641	0.55	1	69	1	5	0	0	0	0	0	2	0.79935	799.35	0	0	60	74	14	0	0	0	96	148	41.81818182	0	0	90.90909091	0	0	0	0	0	0.968909091	231.5358621	204.137931	22.06896552	48.90282132	0	5.328965517	-21.50489028
64	2	642	0.70888	1	108	3	0	0	4	0	1	0	3	0	1.357150918	0.475002821	0.475002821	60	74	0	0	0	0	82	134	0	0	0	0	0	0	0	0	0	0.225524771	393.1057832	260.7318392	0	0	0	132.3739439	132.3739439
65	1	651	0.44	1	117	1	2	2	0	0	0	1	1	2.1316	2131.6	0	0	21	42	96	0	148	0	0	159	172.5	14.31818182	0	409.0909091	300	681.8181818	3.545454545	1.227272727	3.613636364	0.363340909	617.4289655	219.3103448	86.89655172	222.8840125	0	311.222069	175.2346082
65	2	652	0.38	1	56	2	0	3	0	0	1	1	1	2.6645	33.18176692	0.738421053	0.738421053	21	42	24	0	76	0	0	87	266.3157895	22.10526316	0	631.5789474	500	1315.789474	6.842105263	2.368421053	6.973684211	3.398210526	9611.270417	315.7894737	304.9001815	344.1016334	123.4119782	8867.168784	8827.967332
66	1	661	0.4019	1	138	1	5	0	0	0	0	0	2	0.26645	266.45	0	0	40	40	2	0	41	37	0	82	11.44563324	0	0	24.8818114	0	0	0	0	0	3.527593929	77.17862069	113.1034483	6.620689655	13.38469854	1.655172414	-44.20068966	-50.96469854
66	2	662	0.27	2	134	1	5	0	0	0	0	0	2	0.5329	532.9	0	0	40	40	2	0	41	37	0	82	8.518518519	0	0	18.51851852	0	0	0	0	0	2.368444444	154.3572414	113.1034483	3.310344828	9.961685824	1.655172414	36.28827586	29.63693487
67	1	671	0.283	2	142	2	0	5	0	0	0	0	2	0.74606	830.7028571	0	0.209363958	60	90	8	0	75	79	0	158	24.38162544	0	0	53.00353357	0	0	0	0	0	34.72791519	240.6173793	217.9310345	11.03448276	28.51224564	4.413793103	7.238068966	-10.23969392
67	2	672	0.1532	1	2	3	0	0	2	0	0	3	2	0	3.663185379	1.282114883	1.282114883	40	68	0	0	55	51	0	108	0	0	0	0	0	0	0	0	0	3.867493473	1061.060592	972.3597731	0	0	27.0099937	61.69082561	61.69082561
67	3	673	0.0742	1	142	1	3	0	2	0	0	0	2	0.10658	106.58	0	0	12	24	2	0	20	18.8	0	38	30.99730458	0	0	67.38544474	0	0	0	0	0	2.87277628	30.87144828	52.4137931	3.448275862	36.248722	1.655172414	-26.6457931	-59.44623924
68	1	681	0.6197	2	81	1	5	0	0	0	0	0	1	0.42632	426.32	0	0	42	48	2	0	47	42.8	0	92	18.55736647	0	0	40.34210102	100	161.3684041	0.839115701	0.290463127	0.855252542	0.515959335	123.4857931	126.8965517	12.06896552	21.70126813	0	-15.47972414	-25.11202675
68	2	682	0.0719	1	81	2	1	4	0	0	0	0	2	0.05329	9.410451023	2.828233658	3.240264256	8	16	0	0	13	12.2	0	24	0	0	0	0	120	1668.984701	8.678720445	3.004172462	8.845618915	1.852920723	2725.785814	460.4095727	0	0	0	2265.376241	2265.376241
69	1	691	0.4097	3	73	4	2	0	0	3	0	0	2	0.95922	977.7914286	0	0	75	240	6	0	0	206	3	321	42.10397852	12.81425433	0	122.0405175	0	0	0	0	0	2.081132536	283.2223448	442.7586207	63.44827586	68.17435802	0	-222.9845517	-227.7106339
69	2	692	0.1962	1	73	2	0	5	0	0	0	0	1	0.079935	79.935	0	0	30	6	4	0	0	2	27	40	29.30682977	26.75840979	0	127.420999	0	0	0	0	0	0.858103976	23.15358621	55.17241379	19.31034483	73.81630286	0	-51.32917241	-105.8351304
70	1	701	0.4051	3	77	1	5	0	0	0	0	0	2	0.5329	532.9	0	0	64	120	4	0	95	88.6	0	188	127.7462355	38.87928906	0	370.2789435	0	0	0	0	0	1.121908171	154.3572414	259.3103448	48.27586207	206.8454788	0	-153.2289655	-311.7985822
70	2	702	0.2219	1	77	1	5	0	0	0	0	0	2	0.15987	159.87	0	0	53	60	2	0	53	57.6	0	115	77.73771969	23.65930599	0	225.3267237	0	0	0	0	0	3.56922037	46.30717241	158.6206897	9.655172414	125.8721698	0	-121.9686897	-238.1856871
71	1	711	0.329359	2	52	1	5	0	0	0	0	0	2	0.15987	159.87	0	0	30	30	0	2	30	0	20	62	0	0	0	0	40	121.4480248	0.631529729	0.218606445	0.643674531	2.912384359	46.30717241	85.51724138	0	0	0	-39.21006897	-39.21006897
72	1	721	0.67007	1	112	4	0	3	0	2	0	0	2	1.16532	1243.32	0	0.188040056	180	40	32	48	172	100	0	300	94.39312311	23.50500694	0	261.1667438	250	373.0953482	1.940095811	0.671571627	1.977405346	1.214052263	360.134069	413.7931034	91.03448276	145.1212251	0	-144.6935172	-198.7802596
72	2	722	1.1173	1	112	2	0	5	0	0	0	0	2	0.63948	2.183907634	0.527396402	0.696554193	180	40	32	48	172	100	0	300	0.61756019	0	0	1.790029535	0	0	0	0	0	0.190781348	632.5801424	370.3509384	54.31813763	0.999947534	3.703509384	204.207557	257.5257471
73	1	731	0.45343	2	49	4	2	3	0	0	0	0	2	0.63948	639.48	0	0	33	32	2	0	30	34.8	0	67	25.36223893	0	0	55.13530203	40	88.21648325	0.458725713	0.15878967	0.467547361	3.232693029	185.2286897	92.4137931	10.34482759	29.65899006	7.448275862	75.0217931	55.70763063
73	2	732	0.52283	1	5	1	5	0	0	0	0	0	3	9.828	9828	0	0	80	71	4	0	82	66	0	155	43.99135474	0	0	95.63337987	50	95.63337987	0.497293575	0.172140084	0.506856913	0.050963028	2846.731034	213.7931034	2.675862069	51.44416297	15.17241379	2615.089655	2566.321354
74	1	741	0.02446	2	96	3	3	1	1	0	0	0	2	0	846.4285714	0	24.22322159	3	12	0	0	12	4	0	15	0	0	0	0	75	3066.230581	15.94439902	5.519215045	16.25102208	29.05355683	245.1724138	20.68965517	0	0	0	224.4827586	224.4827586
74	2	742	0.163064	2	57	1	4	1	0	0	0	0	2	0.21316	213.16	0	0	60	75	0	0	43	40.6	36.6	135	70.52445666	0	0	153.3140362	100	613.2561448	3.188931953	1.103861061	3.250257568	0.726708532	61.74289655	186.2068966	6.896551724	82.4723781	0	-131.3605517	-206.9363781
74	3	743	0.308757	2	96	2	2	3	0	0	0	0	2	0.31974	319.74	0	0	60	74	0	0	41	38.6	39.6	134	74.49223823	0	0	161.9396483	125	404.8491208	2.105215428	0.728728417	2.14570034	1.725952772	92.61434483	184.8275862	2.675862069	87.11236255	0	-94.88910345	-179.3256039
75	1	751	0.163733	1	52	1	5	0	0	0	0	0	2	0.133225	133.225	0	0	48	24	3	0	0	29.2	30.4	75	140.4725987	0	0	305.3752145	0	0	0	0	0	2.227895415	38.58931034	103.4482759	26.75862069	164.2708051	0	-91.61758621	-229.1297706
75	2	752	0.543873	2	13	1	5	0	0	0	0	0	2	0.85264	852.64	0	0	60	63	6	0	0	40	58	129	42.28928445	0	0	91.93322706	0	0	0	0	0	1.175789201	246.9715862	177.9310345	27.5862069	49.45373593	0	41.45434483	19.58681579
75	3	753	0.128511	1	3	3	1	0	2	0	0	2	2	0	3.743092587	1.310082405	1.310082405	7	21	0	0	0	13.6	9	28	0	0	0	0	0	0	0	0	0	99.52144174	1084.206129	300.5243882	0	0	0	783.6817404	783.6817404
76	1	761	0.0887	1	86	4	0	1	0	2	2	0	3	0.42632	442.4142857	0	0.317531003	14	12	8	4	23	15.6	0	38	0	0	0	0	150	1691.093574	8.793686584	3.043968433	8.962795941	62.65603157	128.1475862	52.4137931	0	0	3.448275862	72.28551724	72.28551724
76	2	762	0.33911	1	86	2	1	1	2	0	1	0	2	0.26645	5.801664301	1.241190174	1.241190174	28	56	0	12	66	32	0	96	25.43422488	7.740851051	0	73.72239096	0	0	0	0	0	3.928666215	1680.482073	390.474457	65.07907616	41.18285288	24.40465356	1200.523887	1224.42011
76	3	763	0.27163	1	8	4	2	0	0	2	1	0	3	0.95922	1513.639048	0	0	48	28	0	0	63	15	0	76	42.33700254	0	0	92.03696204	200	736.2956964	3.828737621	1.325332253	3.902367191	1.25059824	438.4333793	104.8275862	22.06896552	49.5095382	0	311.5368276	284.0962549
77	1	771	0.722559	1	14	2	2	1	2	0	0	0	1	0.5329	1.847066171	0.38834199	0.38834199	56	68	4	0	63	57.4	0	128	17.99161037	0	0	69.19850144	0	0	0	0	0	2.68794659	535.0122703	244.3422947	41.99633191	37.22402146	0	248.6736437	253.4459541
77	2	772	0.68185	1	17	1	3	0	2	0	0	0	1	0.21316	213.16	0	0	56	68	4	0	63	57.4	0	128	9.532888465	0	0	36.66495564	200	293.3196451	1.525262154	0.527975361	1.554594119	1.172325291	61.74289655	176.5517241	15.17241379	19.72321751	0	-129.9812414	-134.5320451
77	3	773	0.921426	1	17	4	0	0	0	5	0	0	1	1.0658	4113.419048	0	0	112	96	4	0	102	90.8	0	212	15.62795059	0	0	43.41097386	0	0	0	0	0	0.450421412	1191.473103	292.4137931	23.72413793	24.25026816	0	875.3351724	874.8090422
77	4	774	0.01036	1	106	1	5	0	0	0	0	0	1	0.026645	26.645	0	0	16	8	4	0	9	18.6	0	28	347.4903475	0	0	965.2509653	0	0	0	0	0	41.15057915	7.717862069	38.62068966	5.931034483	539.2091599	0.689655172	-37.52351724	-570.8016427
78	1	781	0.67862	1	116	2	1	4	0	0	0	0	1	0.5329	786.8285714	0	0.26192862	280	308	70	168	409	288.6	0	826	33.89231087	0	0	73.67893667	750	1105.18405	5.74695706	1.98933129	5.857475465	1.21925378	227.9089655	1139.310345	28.96551724	39.63418662	4.827586207	-945.1944828	-955.8631521
78	2	782	0.12449	1	116	4	4	0	0	1	0	0	1	0	169.2857143	0	0.951883685	140	98	70	0	184	88.8	0	308	0	0	0	0	0	0	0	0	0	7.097196562	49.03448276	424.8275862	0	0	1.379310345	-377.1724138	-377.1724138
79	1	791	0.30452	1	54	1	1	1	2	0	1	0	3	0.5329	532.9	0	0	28	35	4	0	45	21.2	0	67	37.76435045	0	0	82.09641403	0	0	0	0	0	0	154.3572414	92.4137931	13.79310345	44.16220893	0	48.15034483	17.78123935
79	2	792	0.22614	1	58	3	3	0	2	0	0	0	3	0	4.608775853	1.613071549	1.613071549	12	35	0	2	42	9	0	49	0	0	0	0	150	663.3059167	3.449190767	1.19395065	3.515521358	0	1334.955764	298.8688728	0	0	0	1036.086892	1036.086892
79	3	793	0.93504	2	11	1	3	0	2	0	0	0	2	0.63948	639.48	0	0	4	28	4	0	25	2	0	36	4.919575633	0	0	10.69472964	0	0	0	0	0	0	185.2286897	49.65517241	5.517241379	5.753026977	20.68965517	109.3666207	109.1308351
79	4	794	0.59203	2	24	1	5	0	0	0	0	0	3	12.7896	12789.6	0	0	56	24	8	0	77	9	4	88	58.27407395	0	0	126.6827695	0	0	0	0	0	0	3704.573793	121.3793103	41.37931034	68.14659322	0	3541.815172	3515.04789
80	1	801	5.352	3	66	2	0	5	0	0	0	0	2	5.43558	1.080751121	0.022797085	0.022797085	420	306	42	42	314	99	265	810	4.297458894	0	0	9.342301943	80	14.94768311	0.077727952	0.02690583	0.07922272	0.079656203	313.0451523	208.7521262	4.381217463	5.025514149	0.927787227	98.98402144	98.33972476
81	1	811	0.6887	2	51	1	2	2	1	0	0	0	2	1.33225	1332.25	0	0	60	126	4	3	99	92	0	193	33.39625381	0	0	72.60055176	500	726.0055176	3.775228692	1.306809932	3.847829244	0.309510672	385.8931034	266.2068966	30.34482759	39.05408991	9.655172414	79.6862069	70.97694457
82	1	821	0.6852	1	39	2	0	5	0	0	0	0	2	0.26645	417.7595238	0	0.086471103	120	56	8	0	93	81	0	184	33.5668418	0	0	72.97139521	100	145.9427904	0.75890251	0.262697023	0.773496789	0.311091652	121.0062069	253.7931034	26.20689655	39.25357811	1.793103448	-160.7868966	-173.8335781
82	2	822	0.477205	1	39	1	5	0	0	0	0	0	2	1.9422	1942.2	0	0	60	56	8	0	63	57	0	124	48.19731562	0	0	104.7767731	100	209.5535462	1.08967844	0.377196383	1.110633795	1.553116585	562.5682759	171.0344828	26.20689655	56.36267794	0	365.3268966	335.1711152
83	1	831	0.4163	1	89	1	5	0	0	0	0	0	1	0.79935	799.35	0	0	42	84	0	0	52	47.8	0	126	0	0	0	0	0	0	0	0	0	0.02560173	231.5358621	173.7931034	0	0	0	57.74275862	57.74275862
83	2	832	0.50083	1	89	4	5	0	0	0	0	0	2	0.37303	573.03	0	0	126	168	0	0	122	109.4	0	294	0	0	0	0	0	0	0	0	0	0.66922908	165.9811034	405.5172414	0	0	6.896551724	-246.4326897	-246.4326897
84	1	841	0.09818	1	83	1	4	0	1	0	0	0	2	0.42632	426.32	0	0	12	16	8	0	18	16.8	0	36	35.13953962	10.69464249	0	101.853738	40	407.4149521	2.118557751	0.733346914	2.159299246	8.022051334	123.4857931	49.65517241	5.517241379	56.89760538	2.75862069	65.55475862	14.17439462
84	3	843	0.581746	1	96	2	4	1	0	0	0	0	3	0.79935	1.511865021	0.048234109	0.048234109	56	36	8	0	45	39.4	0	100	3.953615495	3.609822844	0	103.1377955	40	68.75853036	0.357544358	0.123765355	0.364420211	0.549621312	437.9195234	237.0983805	56.90361133	56.19231619	4.741967611	139.1755639	139.886859
84	4	844	0.597303	1	96	2	0	5	0	0	0	0	3	0.79935	1.740932635	0.140933496	0.140933496	56	56	8	0	55	49.4	0	120	38.50641969	0	0	83.70960802	40	66.96768642	0.348231969	0.120541836	0.354928738	0.281866992	504.2701426	277.1076679	46.18461132	45.02999604	9.236922264	171.740941	172.8955563
85	1	851	0.213038	1	11	1	5	0	0	0	0	0	2	0	0	0	0	24	14	4	0	21	18.6	0	42	0	0	0	0	50	234.6999127	1.220439546	0.422459843	1.243909537	0.278119397	0	57.93103448	0	0	0	-57.93103448	-57.93103448
85	2	852	0.351376	3	17	1	4	0	1	0	0	0	2	0	0	0	0	42	40	0	0	41	36.8	0	82	65.4569464	0	0	142.2977096	0	0	0	0	0	0.14229771	0	113.1034483	25.51724138	76.54635412	0	-138.6206897	-189.6498024
85	3	853	0.0899283	3	56	3	3	0	2	0	0	0	2	0	0	0	0	56	50	42	0	74	68.4	0	148	0	0	0	0	0	0	0	0	0	17.77749607	0	204.137931	0	0	0	-204.137931	-204.137931
85	4	854	0.444893	0	0	9	0	0	0	0	0	5	2	0	0	0	0	50	40	40	0	65	60	0	130	0	0	0	0	0	0	0	0	0	0.091415239	0	179.3103448	0	0	0	-179.3103448	-179.3103448
86	1	861	0.410289	2	94	1	5	0	0	0	0	0	2	0.42632	426.32	0	0	36	48	4	0	45	41.4	0	88	28.02902344	25.59171706	0	121.8653193	0	0	0	0	0	1.298840573	123.4857931	121.3793103	25.51724138	70.59784016	0	-23.41075862	-68.4913574
86	2	862	0.228173	1	82	1	5	0	0	0	0	0	2	0.21316	213.16	0	0	14	16	2	0	17	15.6	0	32	30.24021247	0	0	65.73959233	0	0	0	0	0	3.736813733	61.74289655	44.13793103	6.206896552	35.36336691	2.068965517	9.329103448	-19.82736691
86	3	863	0.399012	1	82	1	5	0	0	0	0	0	2	0.21316	213.16	0	0	4	16	2	0	12	11.6	0	22	17.292713	0	0	37.59285435	0	0	0	0	0	0.371229437	61.74289655	30.34482759	6.206896552	20.22236303	2.068965517	23.1222069	9.106740418
87	1	871	1.12291	1	39	2	0	5	0	0	0	0	0	0.63948	0.828187477	0.090545992	0.090545992	56	56	8	0	0	109.8	0	120	30.72374456	9.350704865	0	89.05433205	0	0	0	0	0	1.138969285	239.8887865	147.4002737	66.45295674	49.74759239	0	26.03555602	42.74092037
88	1	881	0.0256791	1	43	1	5	0	0	0	0	0	2	0.010658	10.658	0	0	4	8	4	0	9	8.6	0	16	67.17525147	20.44464175	0	194.7108738	0	0	0	0	0	0	3.087144828	22.06896552	6.896551724	108.7695226	0.275862069	-26.15423448	-128.0272054
88	2	882	0.26341	1	57	2	3	2	0	0	0	0	1	0.21316	2.132644926	0.46319426	0.46319426	28	28	8	0	33	30.2	0	64	52.38981056	15.94472495	0	151.8545234	0	0	0	0	0	2.427698265	617.7316338	335.127224	75.92726168	84.82907857	15.70908862	190.9680595	182.0662426
89	1	891	0.743927	1	47	2	3	2	0	0	0	0	2	0.63948	851.0871429	0	0.199112278	36	26	4	0	0	58.8	0	66	30.91701202	0	0	67.21089569	0	0	0	0	0	0.716333726	246.5217931	91.03448276	23.86206897	36.15482665	2.75862069	128.8666207	116.573863
90	1	901	0.216482	1	11	1	4	0	0	0	1	0	1	0.31974	319.74	0	0	52	48	8	3	58	49.8	0	111	159.3665986	48.50287784	0	461.9321699	300	1385.79651	7.20614185	2.494433717	7.344721501	1.230818267	92.61434483	153.1034483	48.27586207	258.0448673	0	-108.7649655	-318.5339708
91	1	911	0.742274	2	45	2	0	5	0	0	0	0	2	0	0.648047179	0.226816513	0.226816513	84	42	6	0	52	26.2	32.2	132	92.95758709	28.29143955	0	269.4422814	200	269.4422814	1.401099863	0.484996107	1.428044092	0.036532332	187.7102172	245.2853872	148.6578104	150.5160331	0	-206.2329804	-208.0912031
91	2	912	0.23421	2	18	3	4	0	1	0	0	0	2	0	84.64285714	0	0.252978097	60	42	0	0	40	21	25	102	0	0	0	0	150	640.4508774	3.330344563	1.152811579	3.39438965	1.382549848	24.51724138	140.6896552	0	0	0	-116.1724138	-116.1724138
91	3	913	0.23147	2	45	5	2	0	0	0	3	0	2	0	380.952381	0	0	36	42	3	0	34	18.8	17.8	81	30.24149998	60.48299996	30.24149998	216.0107141	0	0	0	0	0	1.629139845	110.3448276	111.7241379	41.37931034	125.1372413	0	-42.75862069	-126.5165516
92	1	921	1.29384	2	8	1	5	0	0	0	0	0	2	1.5987	1598.7	0	0	60	120	12	0	33	31	86	192	35.5530823	0	0	77.28930934	150	115.933964	0.602856613	0.208681135	0.614450009	0.041187473	463.0717241	264.8275862	52.96551724	41.57631813	0	145.2786207	156.6678198
